INDEXATION CARBURANT Clients 2026;;;;;;;;;;;;;;;;;;;;
;;;;;;Jours;Ouvrables;;26;24;26;25;22;26;26;25;26;27;24;26
;;;;;;;Ouvrés;;21;20;22;21;17;22;22;21;22;22;20;22
;;;;;;;;;;;;;;;;;;;;
CLIENTS;Contrats;Code Facturation;Indice de Référence;Base indice;Pondération;Mode de Facturation IGO;Valeur de Réf.;;janv-26;févr-26;mars-26;avr-26;mai-26;juin-26;juil-26;août-26;sept-26;oct-26;nov-26;déc-26
FEDEX Réseau Acheminement;A5136;FEDEX;202,73;CNR GO PRO M-1;26%;% Pied de facture;;;-2,72%;-1,93%;-1,20%;5,82%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%
FEDEX Réseau Acheminement;A5164;FEDEX;202,73;CNR GO PRO M-1;26%;% Pied de facture;;;-2,72%;-1,93%;-1,20%;5,82%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%
FEDEX Réseau Acheminement;A5166;FEDEX;202,73;CNR GO PRO M-1;26%;% Pied de facture;;;-2,72%;-1,93%;-1,20%;5,82%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%
FEDEX Réseau Acheminement;A5170;FEDEX;202,73;CNR GO PRO M-1;26%;% Pied de facture;;;-2,72%;-1,93%;-1,20%;5,82%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%;-26,00%
FEDEX Réseau Acheminement;AIDF22;FEDEX;188,39;CNR GO PRO M-1;19%;% Pied de facture;;;-0,69%;-0,07%;0,50%;6,02%;-19,00%;-19,00%;-19,00%;-19,00%;-19,00%;-19,00%;-19,00%;-19,00%
GLS;Troyes - Fleury;GLSMES;118,42;CMM M-1;20,90%;% Pied de facture;;;11,14%;12,22%;13,22%;22,88%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;MAD COMBS - RP59177;GLSTLS;136,18;CMM M-1;20,90%;% Pied de facture;;;6,96%;7,90%;8,77%;17,17%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;LOT 04 - RP7891951;GLSTLS;206,31;CMM M-1;20,90%;% Pied de facture;;;-2,51%;-1,89%;-1,31%;4,23%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;LOT 05 - RP789610;GLSTLS;206,31;CMM M-1;20,90%;% Pied de facture;;;-2,51%;-1,89%;-1,31%;4,23%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;LOT 03 - RP959193;GLSTLS;195,67;CMM M-1;20,90%;% Pied de facture;;;-1,51%;-0,86%;-0,25%;5,60%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;RP9477TP2;GLSTLS;197,36;CMM M-1;20,90%;% Pied de facture;;;-1,68%;-1,03%;-0,43%;5,37%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
GLS;RP955912 - RP955913;GLSTLS;206,31;CMM M-1;20,90%;% Pied de facture;;;-2,51%;-1,89%;-1,31%;4,23%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
HEPPNER;T0944040202501;HEPPNSP;1,06;CMM M-1;25%;% Pied de facture;;;4,92%;6,17%;6,95%;16,45%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%
HEPPNER;T4237740202501;HEPPNRUN;1,06;CMM M-1;25%;% Pied de facture;;;4,92%;6,17%;6,95%;16,45%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%
MONDIAL RELAY;010061 - T10061;MONDIAL;1,4597;PMM M-1;23,50%;% Pied de facture;;;-1,95%;-1,57%;-1,06%;4,23%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%
SCHENKER;7797-1;DBSCHENKER;1,0632;CMM M-1;23,50%;% Pied de facture;;;4,54%;5,72%;6,44%;15,35%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%
SCHENKER;9293-4;DBSCHENKER;1,0632;CMM M-1;23,50%;% Pied de facture;;;4,54%;5,72%;6,44%;15,35%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%
SCHENKER;9777-2;DBSCHENKER;1,0632;CMM M-1;23,50%;% Pied de facture;;;4,54%;5,72%;6,44%;15,35%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%;-23,50%
TAB;Caisse Mobile;TAB;243,19;CNR GO PRO M;23,5%;% Pied de facture;;;-5,366%;-4,817%;0,473%;-23,500%;-23,500%;-23,500%;-23,500%;-23,500%;-23,500%;-23,500%;-23,500%;-23,500%
TAB;Ensemble;TAB;218,8;CNR GO PRO M;25,00%;% Pied de facture;;;-3,558%;-2,909%;3,346%;-25,000%;-25,000%;-25,000%;-25,000%;-25,000%;-25,000%;-25,000%;-25,000%;-25,000%
UPS;Navette AMAZON (AS/AR);UPS;163,09;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;3,89%;4,51%;10,46%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 06;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 07;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA16;UPS;203,84;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-0,72%;-0,23%;4,53%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 18;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;E 951;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 94;UPS;203,84;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-0,72%;-0,23%;4,53%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 95;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;PA 22;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;DJ 21;UPS;164,61;CNR GO PRO HTVA M;20,90%;% Pied de facture;;;4,01%;4,67%;11,09%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
UPS;DJ 25;UPS;164,61;CNR GO PRO HTVA M;20,90%;% Pied de facture;;;4,01%;4,67%;11,09%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
UPS;E 782;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;E 721;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;E 371;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;AZC1 Reau - Evry;UPS;208,38;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-1,13%;-0,64%;4,01%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;ASE5;UPS;203,84;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-0,72%;-0,23%;4,53%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;ASM2;UPS;203,84;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-0,72%;-0,23%;4,53%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
UPS;CN02;UPS;203,84;CNR GO PRO HTVA M;20,90%;% Pied de facture;;;-0,79%;-0,25%;4,93%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%;-20,90%
UPS;LL 01;UPS;220,2;CNR GO PRO HTVA M;19,20%;% Pied de facture;;;-2,10%;-1,64%;2,77%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%;-19,20%
VIAPOST COURRIER;EZN104S7691AR;VIAPOST;209,36;CNR GO PRO M-1;30,52%;Variation TK;1,6317;;1,5655;1,5801;1,5936;1,7238;1,1337;1,1337;1,1337;1,1337;1,1337;1,1337;1,1337;1,1337
VIAPOST COURRIER;EZN105S9376AR;VIAPOST;176,61;CNR GO PRO M-1;23,06%;Variation TK;2,0185;;2,0314;2,0476;2,0626;2,2069;1,5530;1,5530;1,5530;1,5530;1,5530;1,5530;1,5530;1,5530
VIAPOST COURRIER;EZS071S6994MI;VIAPOST;101,15;CNR GNV M-1;22,54%;Variation TK;1,275;;1,4463;1,4411;1,4924;0,9876;0,9876;0,9876;0,9876;0,9876;0,9876;0,9876;0,9876;0,9876
VIAPOST COURRIER;EZN158S5993AS;VIAPOST;195,67;CNR GO PRO M-1;28,15%;Variation TK;2,8118;;2,7546;2,7794;2,8024;3,0238;2,0203;2,0203;2,0203;2,0203;2,0203;2,0203;2,0203;2,0203
VIAPOST PRESSE;LOT 163;VIAPOST;153,94;CNR GNV M-1;15,00%;% Pied de facture;;;0,73%;0,55%;2,3132%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%
VIAPOST PRESSE;LOT 164;VIAPOST;153,94;CNR GNV M-1;15,00%;% Pied de facture;;;0,73%;0,55%;2,3132%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%;-15,0000%
VIAPOST PRESSE;LOT 168;VIAPOST;153,94;CNR GNV M-1;18,00%;% Pied de facture;;;0,88%;0,66%;2,7759%;-18,0000%;-18,0000%;-18,0000%;-18,0000%;-18,0000%;-18,0000%;-18,0000%;-18,0000%;-18,0000%
VIAPOST PRESSE;LOT 170;VIAPOST;0,9205;ENGIE VIAPOST M-1;12,47%;% Pied de facture;;;0,85%;0,20%;1,4834%;-12,470%;-12,470%;-12,470%;-12,470%;-12,470%;-12,470%;-12,470%;-12,470%;-12,470%
VENTE UNIQUE;Amblainville - GARONOR;VENTEUN;Demarrage en SPOT;;;;;;;;;;;;;;;;;
MAUSER;MAD MONTATAIRE;MAUSE;161,81;CNR GO PRO M-2;22,10%;% Pied de facture;;;1,58%;-0,38%;3,53%;4,31%;11,78%;-22,10%;-22,10%;-22,10%;-22,10%;-22,10%;-22,10%;-22,10%
ALYSIA;Navette Orly - Roissy;ALYSIA;Demarrage en SPOT;;;;;;;;;;;;;;;;;
HEPPNER 95;MAD ;HEPPNGON;?;; ;% Pied de facture;;;;;;;;;;;;;;
COLIS PRIVE;HUB19CCE27;COLISP;1,3196;CMM M-1;25,00%;% Pied de facture;;;-0,96%;0,04%;0,66%;8,30%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%;-25,00%
FTL;MADFTL;FTLGROUP;181,52;CNR GO PRO M-1;12,00%;% Pied de facture;;;0,00%;0,41%;0,78%;4,40%;-12,00%;-12,00%;-12,00%;-12,00%;-12,00%;-12,00%;-12,00%;-12,00%
GEODIS BRIE;PPT03;;204,89;CNR GO PRO M-1;22,00%;% Pied de facture;;;-2,51%;-1,85%;-1,24%;4,64%;-22,00%;-22,00%;-22,00%;-22,00%;-22,00%;-22,00%;-22,00%;-22,00%
AUCHAN;MAD Double Poste;AUCHAN;1,2099;CMM M-1 (-TICPE);0,31;Variation TK;;;;0,3615;0,3717;0,4966;-0,0482;-0,0482;-0,0482;-0,0482;-0,0482;-0,0482;-0,0482;-0,0482
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Calcul Tarif VIAPOST ENGIE ;Tarif Négocié;indexation;%;;;;;;;;;;;;;;;;;
réf 170.10;190,09;2,82;0,1247;;;;;;;;;;;;;;;;;
;0,118966144;;;;;;;;;;;;;;;;;;;
;1,0300;;;;;;;;;;;;;;;;;;;
